"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_A_url","Input.image_B_url","Answer.choice","Approve","Reject"
"3UUSLRKAUL3FCTPL4B7VJZG3A9R7DZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3QILPRALQ5VUL3JBTCI5IOJD84MN82","A3HZT1JQU1PFB8","Submitted","Thu Dec 15 20:34:08 PST 2016","Thu Dec 15 20:34:22 PST 2016","Sat Dec 17 20:34:22 PST 2016","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Embedder.png","http://plprobably.s3.amazonaws.com/2_Pivot_MDS.png","optionA"
"3UUSLRKAUL3FCTPL4B7VJZG3A9R7DZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3SBEHTYCWN3HM8Z29037CTBYFKFIYF","AGMJL8K9OMU64","Submitted","Thu Dec 15 17:43:08 PST 2016","Thu Dec 15 17:43:12 PST 2016","Sat Dec 17 17:43:12 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Embedder.png","http://plprobably.s3.amazonaws.com/2_Pivot_MDS.png","optionA"
"3UUSLRKAUL3FCTPL4B7VJZG3A9R7DZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3TYCR1GOTCJJHZHDQP23IGCS2IUZLI","AP2HL1DHHBIC6","Submitted","Thu Dec 15 20:58:36 PST 2016","Thu Dec 15 20:58:40 PST 2016","Sat Dec 17 20:58:40 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Embedder.png","http://plprobably.s3.amazonaws.com/2_Pivot_MDS.png","optionA"
"3UUSLRKAUL3FCTPL4B7VJZG3A9R7DZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3U088ZLJVKT2Q8NMQ9WDLSQMIIFW0G","AKWJ5294VIZRR","Submitted","Thu Dec 15 20:56:19 PST 2016","Thu Dec 15 20:56:30 PST 2016","Sat Dec 17 20:56:30 PST 2016","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Embedder.png","http://plprobably.s3.amazonaws.com/2_Pivot_MDS.png","optionA"
"3UUSLRKAUL3FCTPL4B7VJZG3A9R7DZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3VD82FOHKQOEFR90B3YNZZF1O54CO4","A28P3ZGZB3XG9P","Submitted","Thu Dec 15 18:39:48 PST 2016","Thu Dec 15 18:39:55 PST 2016","Sat Dec 17 18:39:55 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Embedder.png","http://plprobably.s3.amazonaws.com/2_Pivot_MDS.png","optionB"
"3UUSLRKAUL3FCTPL4B7VJZG3A9R7DZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3VELCLL3GKJ0MBM9W3QDV9NWS7IF1R","A12SMSQ6D5227J","Submitted","Thu Dec 15 18:11:09 PST 2016","Thu Dec 15 18:11:12 PST 2016","Sat Dec 17 18:11:12 PST 2016","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Embedder.png","http://plprobably.s3.amazonaws.com/2_Pivot_MDS.png","optionA"
"3UUSLRKAUL3FCTPL4B7VJZG3A9R7DZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3ZSY5X72NXBILTYJT0OIOUENO69ROR","A27PVIL93ZMY46","Submitted","Thu Dec 15 19:01:05 PST 2016","Thu Dec 15 19:04:47 PST 2016","Sat Dec 17 19:04:47 PST 2016","","","","222","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Embedder.png","http://plprobably.s3.amazonaws.com/2_Pivot_MDS.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","30X31N5D63Q5K44VY6J5D9ZELRHSAA","AEVU71Z2FDTUX","Submitted","Thu Dec 15 18:08:38 PST 2016","Thu Dec 15 18:08:42 PST 2016","Sat Dec 17 18:08:42 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionB"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","324G5B4FB38N0TMLI1O1TCR5PRN07Z","A147F5PJTHOB8A","Submitted","Thu Dec 15 17:21:14 PST 2016","Thu Dec 15 17:29:23 PST 2016","Sat Dec 17 17:29:23 PST 2016","","","","489","100% (30/30)","100% (30/30)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","34YB12FSQYO3W04T09FTXMBBRXAMG2","A3760PCQD2MPIO","Submitted","Thu Dec 15 17:52:56 PST 2016","Thu Dec 15 17:53:01 PST 2016","Sat Dec 17 17:53:01 PST 2016","","","","5","100% (30/30)","100% (30/30)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionB"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3634BBTX0OUBMHI74ABJN84I99QFIG","AGMJL8K9OMU64","Submitted","Thu Dec 15 17:48:23 PST 2016","Thu Dec 15 17:49:32 PST 2016","Sat Dec 17 17:49:32 PST 2016","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionB"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","37UEWGM5HT8XP1RINYQ7CY1FVVU1R9","A12SMSQ6D5227J","Submitted","Thu Dec 15 18:12:10 PST 2016","Thu Dec 15 18:12:12 PST 2016","Sat Dec 17 18:12:12 PST 2016","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","37XITHEISW9HC41G3VFRTUK6ZSERCI","A2MCG5W6LHSRG9","Submitted","Thu Dec 15 17:27:17 PST 2016","Thu Dec 15 17:27:34 PST 2016","Sat Dec 17 17:27:34 PST 2016","","","","17","100% (14/14)","100% (14/14)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","37ZHEEHM6WMJHLLI1O6KVAPCS3937Z","AKLV0WIZZ356X","Submitted","Thu Dec 15 17:40:32 PST 2016","Thu Dec 15 17:40:35 PST 2016","Sat Dec 17 17:40:35 PST 2016","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3A1COHJ8NJV2B7X0QENSD4MHMT58H8","AP2HL1DHHBIC6","Submitted","Fri Dec 16 02:24:45 PST 2016","Fri Dec 16 02:24:51 PST 2016","Sun Dec 18 02:24:51 PST 2016","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3A4NIXBJ76ZJISIUB0C9AEGJNE5LMG","AA7BTDZQNHW5","Submitted","Thu Dec 15 19:04:54 PST 2016","Thu Dec 15 19:04:56 PST 2016","Sat Dec 17 19:04:56 PST 2016","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionB"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3D4CH1LGEATOPGLZB0BOS05RRYB9GY","A109CH3492UU42","Submitted","Thu Dec 15 18:47:43 PST 2016","Thu Dec 15 18:47:45 PST 2016","Sat Dec 17 18:47:45 PST 2016","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3FFJ6VRIL1OKPD3H1SSYK1HE37CI0Q","AU5Y7J1PF0UIT","Submitted","Thu Dec 15 19:29:02 PST 2016","Thu Dec 15 19:29:05 PST 2016","Sat Dec 17 19:29:05 PST 2016","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3G0WWMR1UVK0R7J7F6Z54F4D2ATNQY","A1UUNYHX3M8O3O","Submitted","Thu Dec 15 17:51:09 PST 2016","Thu Dec 15 17:54:09 PST 2016","Sat Dec 17 17:54:09 PST 2016","","","","180","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3G5W44VEU7I86C4QFX2DI9J72SUGK6","A3HZT1JQU1PFB8","Submitted","Thu Dec 15 20:38:17 PST 2016","Thu Dec 15 20:38:23 PST 2016","Sat Dec 17 20:38:23 PST 2016","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3I02618YA06SML21CUW2I56X5A1UP7","A2BKLF1MNZ3L4X","Submitted","Thu Dec 15 18:00:52 PST 2016","Thu Dec 15 18:01:04 PST 2016","Sat Dec 17 18:01:04 PST 2016","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionB"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3JPSL1DZ5SZ84RCQQA2JEFP8YS4ANB","ALK8IERMYHU5J","Submitted","Thu Dec 15 17:22:16 PST 2016","Thu Dec 15 17:22:35 PST 2016","Sat Dec 17 17:22:35 PST 2016","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3LEP4MGT3G041PQ57UOCDLXK261DB5","A34M93NJC830DP","Submitted","Thu Dec 15 19:33:55 PST 2016","Thu Dec 15 19:34:01 PST 2016","Sat Dec 17 19:34:01 PST 2016","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionB"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3LYA37P8IQNCFVWFZBAZHYSAMFNKBE","A27MJOV91GA8R3","Submitted","Thu Dec 15 17:54:17 PST 2016","Thu Dec 15 17:54:26 PST 2016","Sat Dec 17 17:54:26 PST 2016","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionB"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3NGI5ARFTT5CDOB3A6MI7310UDCP1B","A9KPCMO1J1LQF","Submitted","Thu Dec 15 19:14:36 PST 2016","Thu Dec 15 19:14:40 PST 2016","Sat Dec 17 19:14:40 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3PB5A5BD0V6KBXX6W3D4E4ELW8VG71","A1G9ZIBMV5PLE2","Submitted","Thu Dec 15 20:52:59 PST 2016","Thu Dec 15 20:53:07 PST 2016","Sat Dec 17 20:53:07 PST 2016","","","","8","100% (27/27)","100% (27/27)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3QAPZX2QN4DGESPFCP76XLAXEBH02Z","A1KFK92GEFQ9F5","Submitted","Thu Dec 15 19:45:17 PST 2016","Thu Dec 15 19:45:24 PST 2016","Sat Dec 17 19:45:24 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionB"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3QUO65DNQUOA1LQ0XUJNT517V5KOUZ","A2BO8M77CS3SGZ","Submitted","Thu Dec 15 20:56:39 PST 2016","Thu Dec 15 20:56:47 PST 2016","Sat Dec 17 20:56:47 PST 2016","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3RWE2M8QWHAC3EE8Y85QP9DVP6T0NB","A35DS4T8H1MWYD","Submitted","Thu Dec 15 17:28:44 PST 2016","Thu Dec 15 17:28:46 PST 2016","Sat Dec 17 17:28:46 PST 2016","","","","2","100% (30/30)","100% (30/30)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3SNLUL3WO4N2V0N3K23V1OXD00ELUE","A2FNOKJNY7E5WP","Submitted","Thu Dec 15 20:37:34 PST 2016","Thu Dec 15 20:37:38 PST 2016","Sat Dec 17 20:37:38 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionB"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3TMFV4NEP8EK8XSPLD9SE7W41GJW8V","A1TEQTP52NS7D1","Submitted","Thu Dec 15 18:53:30 PST 2016","Thu Dec 15 18:53:49 PST 2016","Sat Dec 17 18:53:49 PST 2016","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3TU5ZICBRD1FO0W394AMMIEIDF48Q5","A27PVIL93ZMY46","Submitted","Thu Dec 15 19:07:03 PST 2016","Thu Dec 15 19:10:08 PST 2016","Sat Dec 17 19:10:08 PST 2016","","","","185","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionB"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3TU5ZICBRD1FO0W394AMMIEIDFV8QW","A2XFGTPDO4KQ2B","Submitted","Thu Dec 15 17:57:48 PST 2016","Thu Dec 15 17:57:52 PST 2016","Sat Dec 17 17:57:52 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3VHHR074H3H0XPB77UAKRWJTSP0L7V","A1FBO95OVBYOH1","Submitted","Thu Dec 15 17:43:29 PST 2016","Thu Dec 15 17:43:33 PST 2016","Sat Dec 17 17:43:33 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionB"
"3FCO4VKOZ4DK4Z3L06IFPHYOALS7ES","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Thu Dec 15 17:16:33 PST 2016","33","BatchId:2632460;","3600","172800","Fri Dec 16 17:16:33 PST 2016","","","3W8CV64QJ2Z2PCGAV6T6D0HS6YZH9G","A22KRF782ELLB0","Submitted","Thu Dec 15 21:31:29 PST 2016","Thu Dec 15 21:31:34 PST 2016","Sat Dec 17 21:31:34 PST 2016","","","","5","100% (30/30)","100% (30/30)","0% (0/0)","http://plprobably.s3.amazonaws.com/2_Fast_Multipole_Multilevel_Embedder.png","http://plprobably.s3.amazonaws.com/2_FM^3.png","optionA"
