"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_A_url","Input.image_B_url","Answer.choice","Approve","Reject"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3IUZPWIU1O743YUQU26V4C5VWQ5KWE","A1TTA3N401CZTS","Submitted","Wed Dec 07 08:18:54 PST 2016","Wed Dec 07 08:18:58 PST 2016","Fri Dec 09 08:18:58 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3IXEICO792J5C257XT7J79TER106T2","AS9E0S6DBSWH7","Submitted","Wed Dec 07 07:24:49 PST 2016","Wed Dec 07 07:24:53 PST 2016","Fri Dec 09 07:24:53 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3KV0LJBBH2LULQD7GK95WQPITGJRML","AZNIEFUIVB2H0","Submitted","Wed Dec 07 07:44:30 PST 2016","Wed Dec 07 07:44:39 PST 2016","Fri Dec 09 07:44:39 PST 2016","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3LS2AMNW5FQI9SJJGLZIJ44ISUVQOX","A2I8VBHRESMG9S","Submitted","Wed Dec 07 07:36:29 PST 2016","Wed Dec 07 07:36:37 PST 2016","Fri Dec 09 07:36:37 PST 2016","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3N2BF7Y2VQUHWWZ4KFXBIMNC67XHMQ","A1GKEEI844CEKI","Submitted","Wed Dec 07 10:16:50 PST 2016","Wed Dec 07 10:17:35 PST 2016","Fri Dec 09 10:17:35 PST 2016","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3PMBY0YE273B845U9EF529KCTGBC93","A2OAZPREKF6PQR","Submitted","Wed Dec 07 08:11:57 PST 2016","Wed Dec 07 08:14:18 PST 2016","Fri Dec 09 08:14:18 PST 2016","","","","141","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3Q5ZZ9ZEVOFQVED5PCMJO7JRHTF85A","A1G9ZIBMV5PLE2","Submitted","Wed Dec 07 09:51:03 PST 2016","Wed Dec 07 09:51:08 PST 2016","Fri Dec 09 09:51:08 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3Q8GYXHFEP2S7H3I6O2OQTFA7KPC59","A27GZN1JOOIAUW","Submitted","Wed Dec 07 07:23:25 PST 2016","Wed Dec 07 07:23:37 PST 2016","Fri Dec 09 07:23:37 PST 2016","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3QILPRALQ5VUL3JBTCI5IOJD8E6N86","A1036BH0RBAF1O","Submitted","Wed Dec 07 07:59:53 PST 2016","Wed Dec 07 07:59:55 PST 2016","Fri Dec 09 07:59:55 PST 2016","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3SITXWYCNV9IZVVMYUPO7S0CIYZXBX","A1ELYVM5GQIBM0","Submitted","Wed Dec 07 07:29:00 PST 2016","Wed Dec 07 07:29:05 PST 2016","Fri Dec 09 07:29:05 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3TMFV4NEP8EK8XSPLD9SE7W41Q9W85","A3VGZ0GXXNJIY8","Submitted","Wed Dec 07 07:50:35 PST 2016","Wed Dec 07 07:50:40 PST 2016","Fri Dec 09 07:50:40 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3TY7ZAOG5FKBV8T51VDAXHWRVLTK0F","A16AKSCLSVCW9A","Submitted","Wed Dec 07 08:52:20 PST 2016","Wed Dec 07 08:52:25 PST 2016","Fri Dec 09 08:52:25 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3UWN2HHPUY5C4NYK7AOAZFJEK8CNS5","A2BNOEYZ3VRW2R","Submitted","Wed Dec 07 07:48:26 PST 2016","Wed Dec 07 07:48:31 PST 2016","Fri Dec 09 07:48:31 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3VBEN272MKZ6UVHYK6BF9VAHJW4GS4","A2C6KUVF0FAIY8","Submitted","Wed Dec 07 10:40:31 PST 2016","Wed Dec 07 10:40:38 PST 2016","Fri Dec 09 10:40:38 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3VD82FOHKQOEFR90B3YNZZF1OFUCOE","A9QYAH5BONH1W","Submitted","Wed Dec 07 07:24:27 PST 2016","Wed Dec 07 07:24:33 PST 2016","Fri Dec 09 07:24:33 PST 2016","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3VJ40NV2QINV18BBXPTDO9F5C1UOT9","A147F5PJTHOB8A","Submitted","Wed Dec 07 07:26:29 PST 2016","Wed Dec 07 07:27:11 PST 2016","Fri Dec 09 07:27:11 PST 2016","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3WYGZ5XF3WFBWHDHAXWU7N2AQD7KSX","A2UO3QJZNC2VOE","Submitted","Wed Dec 07 07:46:37 PST 2016","Wed Dec 07 07:46:42 PST 2016","Fri Dec 09 07:46:42 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3X65QVEQI0N69663YBIV7IB7TAPLC6","AWRAXV1RIYR0M","Submitted","Wed Dec 07 07:30:04 PST 2016","Wed Dec 07 07:30:10 PST 2016","Fri Dec 09 07:30:10 PST 2016","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"304QEQWKZPKSYFGQ9L02FEIF62I0O1","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3ZAK8W07I4EPY4YHV9HC345PXCQ0UR","A1EGJ0KJG2QFB4","Submitted","Wed Dec 07 08:34:42 PST 2016","Wed Dec 07 08:34:46 PST 2016","Fri Dec 09 08:34:46 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_FM^3.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","30LSNF239UVRLN6VGFWC3PAT0FR2I9","A26L95RMC7I9TB","Submitted","Wed Dec 07 09:24:23 PST 2016","Wed Dec 07 09:24:30 PST 2016","Fri Dec 09 09:24:30 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","31JLPPHS2UUQ2RDHIANM6WB7I2J3O9","A3VGZ0GXXNJIY8","Submitted","Wed Dec 07 07:51:03 PST 2016","Wed Dec 07 07:51:09 PST 2016","Fri Dec 09 07:51:09 PST 2016","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","32VNZTT0A74EH0O1AG99AW8I7P5R4X","A1675D95NJ1YDD","Submitted","Wed Dec 07 09:19:12 PST 2016","Wed Dec 07 09:19:48 PST 2016","Fri Dec 09 09:19:48 PST 2016","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","32ZKVD547FN6JXO8E5I00CB8B3B3BG","A1S88VQY8G8CNC","Submitted","Wed Dec 07 10:08:02 PST 2016","Wed Dec 07 10:08:15 PST 2016","Fri Dec 09 10:08:15 PST 2016","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3300DTYQT2HWX16UM7WMESA4OSUEQM","A3760PCQD2MPIO","Submitted","Wed Dec 07 08:36:38 PST 2016","Wed Dec 07 08:36:43 PST 2016","Fri Dec 09 08:36:43 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","336KAV9KYQSDBNL0KXIFPD4HQYSY2E","A22KRF782ELLB0","Submitted","Wed Dec 07 10:08:32 PST 2016","Wed Dec 07 10:08:35 PST 2016","Fri Dec 09 10:08:35 PST 2016","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","34S9DKFK73P909AT6GGZH17F1T8NYJ","A2BNOEYZ3VRW2R","Submitted","Wed Dec 07 07:49:29 PST 2016","Wed Dec 07 07:49:36 PST 2016","Fri Dec 09 07:49:36 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","373ERPL3YO8YYL3RPHAHI4KANOERTL","AS9E0S6DBSWH7","Submitted","Wed Dec 07 07:28:35 PST 2016","Wed Dec 07 07:28:44 PST 2016","Fri Dec 09 07:28:44 PST 2016","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","38F71OA9GTWXI08YPP9BF1BZQS8MFL","AZNIEFUIVB2H0","Submitted","Wed Dec 07 07:43:27 PST 2016","Wed Dec 07 07:43:34 PST 2016","Fri Dec 09 07:43:34 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3A1PQ49WVHHK07DFRTEDYUZ98WQ1HQ","A2I8VBHRESMG9S","Submitted","Wed Dec 07 07:37:56 PST 2016","Wed Dec 07 07:38:03 PST 2016","Fri Dec 09 07:38:03 PST 2016","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3BXQMRHWKZYM1I5OKE4A11C20FMUMR","A1ELYVM5GQIBM0","Submitted","Wed Dec 07 07:29:35 PST 2016","Wed Dec 07 07:29:38 PST 2016","Fri Dec 09 07:29:38 PST 2016","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3C2NJ6JBKAHJZOHMDV948X6AMEE2NI","A21SF3IKIZB0VN","Submitted","Wed Dec 07 07:58:09 PST 2016","Wed Dec 07 07:58:18 PST 2016","Fri Dec 09 07:58:18 PST 2016","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3EQHHY4HQSS5OTJN8AY7GK0P5CJ5GE","A1036BH0RBAF1O","Submitted","Wed Dec 07 07:59:13 PST 2016","Wed Dec 07 07:59:16 PST 2016","Fri Dec 09 07:59:16 PST 2016","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3GM6G9ZBKNX715QZK9E0W5Q0H1GMTT","A2UO3QJZNC2VOE","Submitted","Wed Dec 07 07:44:37 PST 2016","Wed Dec 07 07:44:55 PST 2016","Fri Dec 09 07:44:55 PST 2016","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3HFNH7HEMHEUHF2LS2MAEVVG185QGB","A3HMBHM8HJLKRD","Submitted","Wed Dec 07 07:50:09 PST 2016","Wed Dec 07 07:50:14 PST 2016","Fri Dec 09 07:50:14 PST 2016","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3J88R45B2GYK3PWWHZ7P2C51Z2EXPI","AWRAXV1RIYR0M","Submitted","Wed Dec 07 07:30:42 PST 2016","Wed Dec 07 07:30:46 PST 2016","Fri Dec 09 07:30:46 PST 2016","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3JV9LGBJWTERW3P5DPU6PQ0GM7ZGO5","A1GKEEI844CEKI","Submitted","Wed Dec 07 10:12:52 PST 2016","Wed Dec 07 10:12:55 PST 2016","Fri Dec 09 10:12:55 PST 2016","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionB"
"34D9ZRXCYRU3XK6184E4OP4TCDXASZ","3H5KS3F36PDKK5Z1DUR88KBWRMVYZY","Choose between image A or B","Choose between image A or B based on the criteria mentioned","image, comparison, choose, abtest","$0.01","Wed Dec 07 07:22:19 PST 2016","33","BatchId:2621866;","3600","172800","Thu Dec 08 07:22:19 PST 2016","","","3JW0YLFXRTGVYYO7JGPYSNZQJXAWWI","A147F5PJTHOB8A","Submitted","Wed Dec 07 07:23:10 PST 2016","Wed Dec 07 07:24:29 PST 2016","Fri Dec 09 07:24:29 PST 2016","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","http://plprincess.s3.amazonaws.com/225_GRIP.png","http://plprincess.s3.amazonaws.com/225_Pivot_MDS.png","optionA"
